agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,colocated,queryTime,state
USGS,395056075041701,070404-- Runnemede 19,GW,39.84888889,-75.07138889,FALSE,2019-10-28T19:27:04Z,NJ
USGS,404324075041801,410389-- MW94,GW,40.7234325,-75.0712844,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394549075051401,151261-- Nu20,GW,39.7642222,-75.07075,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394551075041401,151647-- Nu-20 Repl,GW,39.76416667,-75.0705556,FALSE,2019-10-28T19:27:04Z,NJ
USGS,393243075040601,110929-- Und13,GW,39.5455583,-75.0680833,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395628075040602,070329-- Browning 1A,GW,39.94072395,-75.0679506,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394342075040301,151210-- Nu02,GW,39.7285,-75.0668333,FALSE,2019-10-28T19:27:04Z,NJ
USGS,403205075035101,190621-- MW118R-2,GW,40.5348333,-75.06425,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394024075035001,151215-- Und03,GW,39.67313889,-75.06325,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395848075034701,070368-- Delair 1,GW,39.9798333,-75.0628333,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395030075034702,070274-- Otterbrook 39,GW,39.84219707,-75.0623383,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395030075034701,070273-- Otterbrook 29,GW,39.8422222,-75.0622222,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394754075034301,070249-- Blackwod div 3,GW,39.79869747,-75.0620323,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395406075033701,071085-- Haddon PW 5,GW,39.90166667,-75.06027778,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395818075033603,071057-- Puchack MW-27M,GW,39.97166667,-75.0596667,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395818075033601,071055-- Puchack MW-27D,GW,39.9716111,-75.0596111,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395407075035701,071264-- Irr,GW,39.905,-75.0594444,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395918075032401,071070-- PW 14,GW,39.98825,-75.0563611,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395355075031501,070723-- Rhoades Ave 3A,GW,39.9003632,-75.0548384,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395238075031601,070278-- Haddon 15,GW,39.87730556,-75.0539722,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395753075031202,071043-- Puchack MW-35I,GW,39.9647222,-75.0530556,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395753075031201,071042-- Puchack MW-35D,GW,39.96475,-75.05302778,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395231075031401,070275-- Haddon 20,GW,39.87530556,-75.0529722,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395652075030701,070320-- Woodbine 1,GW,39.94733499,-75.0528944,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395933075030601,071250-- Morris 21,GW,39.98641667,-75.0516722,FALSE,2019-10-28T19:27:04Z,NJ
USGS,393943075030501,151237-- Und05,GW,39.66202778,-75.0513611,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394302075030501,151445-- Db-17B,GW,39.71733699,-75.0510041,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395835075030201,070528-- Puchack 6-75/7,GW,39.9768611,-75.0506111,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394258075030001,151878-- PW 21,GW,39.7161111,-75.05,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395858075030003,071022-- Puchack MW-19M,GW,39.9828611,-75.04977778,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395858075030001,071027-- Puchack MW-19D,GW,39.9828333,-75.0497222,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394354075025901,151033-- Washington Twp 1 Obs,GW,39.73178139,-75.0493369,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394612075025801,151276-- Cu-1,GW,39.77011446,-75.0490588,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395616075002701,070163-- Columbia 22,GW,39.87491667,-75.0489444,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394319075024801,151543-- Washington Twp TW20,GW,39.72180556,-75.04563889,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394507075023801,151260-- Nu30,GW,39.7524722,-75.0430556,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395744075023403,071040-- Puchack MW-29S,GW,39.96230556,-75.04238889,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395755075023203,071007-- Puchack MW-12S,GW,39.96541667,-75.0419444,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395755075023202,071006-- Puchack MW-12D,GW,39.96538889,-75.0419167,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395134075023001,070316-- Magnolia 33,GW,39.85888889,-75.0416667,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395127075023301,070733-- Magnolia,GW,39.8586111,-75.04138889,FALSE,2019-10-28T19:27:04Z,NJ
USGS,393858075022501,151239-- Und10,GW,39.6491111,-75.0403611,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395720075022501,070335-- Marion 1,GW,39.95555556,-75.03925,FALSE,2019-10-28T19:27:04Z,NJ
USGS,392045075021201,111444-- Suscp14 Repl,GW,39.3458333,-75.0366667,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395933075031904,071245-- Morris 16,GW,39.99530556,-75.0366111,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395902075015301,070372-- National Hwy 1,GW,39.98188889,-75.0349167,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394501075020602,151270-- Ou16-Ten,GW,39.7504722,-75.03463889,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394501075020601,151269-- Ou16,GW,39.7505,-75.03463889,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395936075020102,070965-- Pslf MW-11D,GW,39.9934456,-75.0332273,FALSE,2019-10-28T19:27:04Z,NJ
USGS,392928075015901,110932-- Ou07,GW,39.49144444,-75.0330833,FALSE,2019-10-28T19:27:04Z,NJ
USGS,392928075020002,110938-- Ou07-Ten,GW,39.4914722,-75.0330556,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395322075015401,070299-- Layne 1B,GW,39.88955779,-75.0323925,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394425075015901,151365-- Washington Twp PW 15,GW,39.7223611,-75.0323333,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394332075021601,151384-- Washington Twp PW 14,GW,39.72230556,-75.03227778,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394321075015501,151874-- MW 3,GW,39.7223611,-75.0320556,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394327075020202,151349-- Washington Twp MW 6,GW,39.72241667,-75.032,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395333075013201,070302-- Rulon 5,GW,39.8886689,-75.0274478,FALSE,2019-10-28T19:27:04Z,NJ
USGS,392832075014801,110935-- Ou15-Ten,GW,39.47438889,-75.0273333,FALSE,2019-10-28T19:27:04Z,NJ
USGS,392828075014002,110939-- Ou15,GW,39.47438889,-75.0273056,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395530075002501,071162-- Irr 1,GW,39.92775,-75.0220833,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394814075011201,071079-- Com 1,GW,39.80391667,-75.0219444,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395802075011801,070350-- Park Ave 2,GW,39.9674181,-75.021893,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394359075011801,070847-- PW17,GW,39.73280556,-75.0215,FALSE,2019-10-28T19:27:04Z,NJ
USGS,392920075011902,110937-- Ou02-Ten,GW,39.4888611,-75.0213333,FALSE,2019-10-28T19:27:04Z,NJ
USGS,392920075011901,110931-- Ou02,GW,39.4888333,-75.0213056,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395808075011801,070933-- Ind P-47-D,GW,39.9690014,-75.021282,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395832075011701,070935-- P-17-B,GW,39.975668,-75.0210043,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395822075011501,071173-- MW-19D,GW,39.97277778,-75.0208333,FALSE,2019-10-28T19:27:04Z,NJ
USGS,400020075011401,050801-- OW 10,GW,40.00566767,-75.02017119,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394153075011101,151252-- Nu23,GW,39.6983333,-75.0198333,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395354075011001,071391-- 2 Croft Farm,GW,39.8983333,-75.0194444,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395438075010701,070142-- Ellisburg 23,GW,39.91069648,-75.0172253,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395442075010301,070144-- Ellisburg 13,GW,39.91138889,-75.0169444,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395041075005301,070410-- Somerdale 14,GW,39.845,-75.01527778,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394215075004701,151755-- ASR 14,GW,39.70421389,-75.0129333,FALSE,2019-10-28T19:27:04Z,NJ
USGS,400002075004401,050130-- Riverton 13,GW,40.0000566,-75.01097638,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394224075003902,151282-- Ou20-Ten,GW,39.7070833,-75.0108056,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394224075003901,151281-- Ou20,GW,39.7070833,-75.01077778,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394710075004001,070860-- Und11,GW,39.7862256,-75.01072298,FALSE,2019-10-28T19:27:04Z,NJ
USGS,403121075003901,190450-- MW89,GW,40.52260306,-75.0104476,FALSE,2019-10-28T19:27:04Z,NJ
USGS,392918075003803,110936-- Ou10-Ten,GW,39.4882222,-75.01025,FALSE,2019-10-28T19:27:04Z,NJ
USGS,392918075003301,110927-- Ou10,GW,39.48825,-75.0101944,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394604075003601,070836-- Nu11,GW,39.76791667,-75.0093056,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394119075002701,151724-- FSS-5-54-Jobs Ln,GW,39.6886111,-75.0075,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394928075002701,070311-- Laurel 15,GW,39.82428076,-75.00702889,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394929075002301,070672-- Laurel Sp Test2 1Ef Obs,GW,39.8245833,-75.0061111,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394928075002102,070308-- Laurel 10,GW,39.82464187,-75.0053621,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395945075001101,050129-- Irr-2,GW,39.9958611,-75.00263889,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395904075000901,050123-- Dvwc 28,GW,39.98461234,-75.002448,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394137075000501,151278-- Ou19,GW,39.69366667,-75.0011111,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394137075000502,151279-- Ou19-Ten,GW,39.69369444,-75.0011111,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394759075015802,070252-- Blackwod div 6,GW,39.7780833,-74.998,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394444074594401,070685-- Gloucester 10 Erial,GW,39.77816667,-74.998,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394644074595001,071086-- PW 9A,GW,39.7782222,-74.998,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395128074595401,070423-- Ashland Ter 32,GW,39.85666667,-74.99777778,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395252074594303,070123-- Browning 46,GW,39.8812246,-74.9948903,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395254074594001,070739-- Browning 65,GW,39.88138889,-74.9936111,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395252074594301,070121-- Browning 47,GW,39.88091667,-74.9933333,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395113074592701,071232-- Well 1,GW,39.85063889,-74.9929444,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394742074593101,070521-- Clementon PW 10,GW,39.7960833,-74.9928611,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395252074594304,070124-- Browning 45,GW,39.88055556,-74.99277778,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394104074593203,151265-- Ou06-Ten,GW,39.6844722,-74.9918333,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395455074592402,070727-- Ranoldo Terr Kingston 62,GW,39.91544647,-74.9895574,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395929074592202,050126-- DVWC 12-Pomona,GW,39.99125114,-74.989392,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394645074592102,070885-- Ou14-Ten,GW,39.7793611,-74.9888611,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395929074592201,050125-- DVWC 10,GW,39.99114,-74.9888364,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394647074592701,070859-- Ou14,GW,39.77930556,-74.9888333,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395455074592403,070726-- Ranoldo Terr Kingston 59,GW,39.91469648,-74.98852959,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394606074591801,070837-- Nu07,GW,39.76813889,-74.98838889,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395727074591501,050746-- PW 11,GW,39.95736265,-74.9873914,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395726074591501,050729-- Maple Shade PW 2,GW,39.95722376,-74.9870858,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395727074591301,051758-- TW 8A,GW,39.9575,-74.9869444,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394018074590801,151219-- Nu09,GW,39.67291667,-74.9858611,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394726074591101,070398-- Pine Hill 2-1972,GW,39.79078128,-74.9858608,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395150074591601,070115-- Dom-1,GW,39.86394444,-74.98527778,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394636074584501,070824-- Pine HillPW 4,GW,39.7780833,-74.98502778,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395838074590501,050274-- Campbell 1 Obs,GW,39.97816796,-74.984336,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394150074590301,151280-- Nu22-Ten,GW,39.69727778,-74.9835556,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395002074585101,070188-- Gibbsboro 42,GW,39.83055556,-74.98277778,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395631074584601,050228-- Maple Shade 10,GW,39.94205728,-74.98233538,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395632074584501,050229-- Maple Shade 9,GW,39.94216839,-74.9822798,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394945074585502,070731-- Gibbsboro 57,GW,39.8308333,-74.9822222,FALSE,2019-10-28T19:27:04Z,NJ
USGS,405154074585701,410385-- MW88,GW,40.8650984,-74.9821166,FALSE,2019-10-28T19:27:04Z,NJ
USGS,404014074585401,190495-- NJWSA TW-B,GW,40.67044444,-74.98177778,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394946074585502,070185-- Gibbsboro Ob 2,GW,39.83027778,-74.9816667,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394946074585503,070186-- Gibbsboro Ob 3,GW,39.83027778,-74.98138889,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394005074584601,151274-- Db-9,GW,39.6681709,-74.9790569,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394546074583901,070877-- Db-3,GW,39.7628928,-74.97711,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394007074583201,151754-- ASR 11,GW,39.6686611,-74.97557778,FALSE,2019-10-28T19:27:04Z,NJ
USGS,405808074583001,410349-- Blairstown 1 Obs,GW,40.96898645,-74.9746172,FALSE,2019-10-28T19:27:04Z,NJ
USGS,393946074582901,151218-- Nu10,GW,39.66355556,-74.9745556,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394052074582701,151275-- Db-4,GW,39.6812265,-74.97377858,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394329074581201,070865-- Nu28,GW,39.72466667,-74.9701667,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394722074581001,070401-- Well 3,GW,39.7895592,-74.9690547,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395938074581002,050128-- DVWC 26,GW,39.99391776,-74.96903018,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395938074581001,050127-- Riverton 14,GW,39.99416667,-74.96888889,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394807074580601,070166-- Clementon PW 9,GW,39.8022222,-74.9683056,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394738074561405,070022-- Berlin Well 8,GW,39.80230556,-74.9682222,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395702074580702,050265-- Moorestown PW 6,GW,39.9506111,-74.9680833,FALSE,2019-10-28T19:27:04Z,NJ
USGS,400122074580701,050146-- Delran 19,GW,40.02277778,-74.9680556,FALSE,2019-10-28T19:27:04Z,NJ
USGS,404937074580501,410460-- MW105,GW,40.8270432,-74.9676713,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394447074580301,070878-- Db-2,GW,39.74650418,-74.9671097,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385616074580001,090020-- Traffic Circle Obs,GW,38.9378902,-74.9662861,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394638074585001,070391-- Overbrook Hs 1,GW,39.77838889,-74.96452778,FALSE,2019-10-28T19:27:04Z,NJ
USGS,403347074575101,190453-- MW98,GW,40.56319444,-74.9640833,FALSE,2019-10-28T19:27:04Z,NJ
USGS,393941074574501,151444-- Db-14,GW,39.6615044,-74.962112200000007,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394233074574302,070869-- Nu16-Ten,GW,39.70938889,-74.96177778,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385804074574201,090049-- Higbee Beach 3 Obs,GW,38.96789028,-74.9612859,FALSE,2019-10-28T19:27:04Z,NJ
USGS,393711074573801,151757-- PW 12,GW,39.61977778,-74.9606111,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385855074573702,090353-- Roslyn Ave Deep Obs,GW,38.98205556,-74.9599444,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385855074573701,090352-- Roslyn Ave ShallOW Obs,GW,38.98205698,-74.9598969,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385728074573401,090508-- 2 Desal Obs,GW,38.95789027,-74.9591747,FALSE,2019-10-28T19:27:04Z,NJ
USGS,393042074573201,011445-- PW 3,GW,39.51152778,-74.95902778,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385946074572501,090210-- C-1,GW,38.99675,-74.95627778,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385947074572201,090686-- MW 5,GW,38.99638889,-74.9561111,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395109074571501,070421-- Dca Indoor Well,GW,39.85302778,-74.9542222,FALSE,2019-10-28T19:27:04Z,NJ
USGS,391237074571301,110737-- Dom 1982,GW,39.21039197,-74.9532292,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385853074571201,090052-- Lower Twp PW 1,GW,38.9816403,-74.9530632,FALSE,2019-10-28T19:27:04Z,NJ
USGS,400110074571201,051524-- PW 2,GW,40.0195562,-74.9529462,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395356074570802,070131-- Old Orchard B,GW,39.8986111,-74.9511111,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395356074570806,070135-- Old Orchard 38,GW,39.89797458,-74.95047249,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394820074570301,070881-- Ou17,GW,39.8055,-74.9504722,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394820074570302,070882-- Ou17-Ten,GW,39.80552778,-74.9504722,FALSE,2019-10-28T19:27:04Z,NJ
USGS,392920074570001,110237-- Natural Area 1 Obs,GW,39.48900475,-74.94961658,FALSE,2019-10-28T19:27:04Z,NJ
USGS,390052074565801,090689-- MW 9,GW,39.01444444,-74.9494444,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394736074564201,070838-- Nu12,GW,39.79291667,-74.94477778,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395845074565301,051702-- Well 2,GW,39.97669444,-74.94477778,FALSE,2019-10-28T19:27:04Z,NJ
USGS,390123074564101,090685-- MW 3,GW,39.02305556,-74.9447222,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395923074563901,051863-- Irr,GW,39.99013889,-74.9436944,FALSE,2019-10-28T19:27:04Z,NJ
USGS,393415074563601,151207-- Ag01,GW,39.57094444,-74.9430833,FALSE,2019-10-28T19:27:04Z,NJ
USGS,402644074563601,190002-- Bird Obs,GW,40.44566016,-74.9429452,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394922074563304,071374-- Elm Tree Obs,GW,39.82277778,-74.9425,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395116074562901,070864-- Nu21,GW,39.8548333,-74.94163889,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394726074563001,070875-- Db-1,GW,39.79067055,-74.9412762,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394522074562701,070993-- Ind South,GW,39.75588889,-74.9403333,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395007074562501,070839-- Nu14,GW,39.8354722,-74.9400556,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385905074562501,090054-- Lower Twp PW 2,GW,38.98519444,-74.93938889,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394532074562301,070513-- North well,GW,39.75925,-74.9391667,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394648074562201,070015-- Berlin PW 11,GW,39.78141667,-74.9389167,FALSE,2019-10-28T19:27:04Z,NJ
USGS,393148074561702,010836-- PW 2,GW,39.53027778,-74.9380556,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394704074561801,070879-- Nu26-Ten,GW,39.78444444,-74.9378333,FALSE,2019-10-28T19:27:04Z,NJ
USGS,393148074561701,010701-- PW 1,GW,39.53027778,-74.93777778,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394738074561401,070018-- Berlin PW 9,GW,39.7941705,-74.9367483,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394737074561201,071384-- PW 15,GW,39.7936111,-74.9366667,FALSE,2019-10-28T19:27:04Z,NJ
USGS,390218074560904,090526-- Fishing Creek MW-4,GW,39.0383333,-74.9358333,FALSE,2019-10-28T19:27:04Z,NJ
USGS,390218074560901,090187-- F-35 Sealed,GW,39.03844626,-74.935451,FALSE,2019-10-28T19:27:04Z,NJ
USGS,390219074560601,090730-- LCF-MW 1,GW,39.03869444,-74.9352222,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394815074560301,070876-- Db-7,GW,39.8042815,-74.9337762,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395632074555501,051075-- Elbo Lane 7,GW,39.94255556,-74.9325,FALSE,2019-10-28T19:27:04Z,NJ
USGS,390212074555706,090208-- Bsr-6,GW,39.03677959,-74.9321176,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385607074555201,090150-- West Cape May 1 Obs,GW,38.9353903,-74.9318399,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394749074555501,070880-- Ou08-Ten,GW,39.79702778,-74.9316111,FALSE,2019-10-28T19:27:04Z,NJ
USGS,393159074555901,011238-- Ind 1,GW,39.5308611,-74.9309444,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395508074553901,050749-- Pond Well,GW,39.91902778,-74.9270556,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385643074553301,090027-- PW 3,GW,38.9451959,-74.9255618,FALSE,2019-10-28T19:27:04Z,NJ
USGS,390129074522501,090687-- MW 7,GW,39.0247222,-74.9255556,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385748074553301,090048-- Canal 5 Obs,GW,38.9634459,-74.9254507,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385644074553301,090480-- 6 Desal,GW,38.9454722,-74.9253056,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385636074552901,090479-- 800Ft Obs,GW,38.9434722,-74.92438889,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385701074552801,090036-- Cape May City  2/4,GW,38.95052778,-74.9240556,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385724074552101,090043-- PW 5,GW,38.9564459,-74.9221728,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385715074552301,090507-- 7 Desal,GW,38.95638889,-74.9220556,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385916074552001,090617-- 7,GW,38.9878333,-74.9220556,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395615074551201,050823-- Mount Laurel PW 4,GW,39.93819444,-74.9212222,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395620074553002,050819-- PW 6,GW,39.93816667,-74.9211667,FALSE,2019-10-28T19:27:04Z,NJ
USGS,393334074551801,011242-- USGS Und08,GW,39.56094444,-74.9206944,FALSE,2019-10-28T19:27:04Z,NJ
USGS,390007074551301,090724-- Obs 1,GW,39.00194444,-74.92027778,FALSE,2019-10-28T19:27:04Z,NJ
USGS,393749074550902,151351-- Und06-Probe,GW,39.63105556,-74.9201667,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394934074550801,070862-- Nu27,GW,39.8283333,-74.9191111,FALSE,2019-10-28T19:27:04Z,NJ
USGS,394140074550401,070835-- Und01,GW,39.69494444,-74.9176944,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395424074550101,051889-- Irr 1,GW,39.90666667,-74.9169444,FALSE,2019-10-28T19:27:04Z,NJ
USGS,390159074533701,090180-- Rio Grande 42,GW,39.03680556,-74.9155,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385612074545701,090011-- Cape May City 1 Obs,GW,38.93677924,-74.9154502,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385921074545201,090538-- Bennets Bog Vp19,GW,38.98915,-74.9143611,FALSE,2019-10-28T19:27:04Z,NJ
USGS,395936074545401,050284-- Moorestown PW 4,GW,39.9935833,-74.91413889,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385802074544901,090706-- Com 3,GW,38.9672222,-74.9136111,FALSE,2019-10-28T19:27:04Z,NJ
USGS,390003074544701,090525-- PW 6,GW,39.00088889,-74.9131667,FALSE,2019-10-28T19:27:04Z,NJ
USGS,390422074544701,090306-- Oyster 800 Obs,GW,39.072891,-74.912672,FALSE,2019-10-28T19:27:04Z,NJ
USGS,410033074544701,410459-- MW96,GW,41.00926394,-74.9126708,FALSE,2019-10-28T19:27:04Z,NJ
USGS,390425074544601,090089-- Oyster Lab 4 Obs,GW,39.07372435,-74.9123942,FALSE,2019-10-28T19:27:04Z,NJ
USGS,390211074545701,090188-- F-36,GW,39.0375,-74.9108333,FALSE,2019-10-28T19:27:04Z,NJ
USGS,390015074543701,090662-- PW 9,GW,39.00394444,-74.9103056,FALSE,2019-10-28T19:27:04Z,NJ
USGS,393523074543501,151800-- PW 13,GW,39.5897222,-74.9097222,FALSE,2019-10-28T19:27:04Z,NJ
USGS,393643074543601,151443-- Db-15,GW,39.6120604,-74.9096118,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385825074543501,090430-- 1988 Dom,GW,38.97444444,-74.9096111,FALSE,2019-10-28T19:27:04Z,NJ
USGS,385959074542901,090690-- TW 8,GW,38.9997222,-74.9080556,FALSE,2019-10-28T19:27:04Z,NJ
USGS,390058074542701,090060-- Airport 7 Obs,GW,39.01566839,-74.9068385,FALSE,2019-10-28T19:27:04Z,NJ
