agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,colocated,queryTime,state
USGS,320729110572901,D-15-14 18CBC4 [D-4],GW,32.1248476,-110.9586689,FALSE,2019-10-28T19:26:57Z,AZ
AZ014,320803110572401,D-15-14 07CCD2,GW,32.13441667,-110.9573083,FALSE,2019-10-28T19:26:57Z,AZ
USGS,320715110572001,D-15-14 18CCD1,GW,32.120931,-110.9563022,FALSE,2019-10-28T19:26:57Z,AZ
USGS,321517110571802,D-13-14 31CAC [WR-52],GW-EX,32.25479775,-110.9556471,FALSE,2019-10-28T19:26:57Z,AZ
USGS,321058110563301,D-14-14 29CBC [B-076 A],GW-EX,32.18285477,-110.9431463,FALSE,2019-10-28T19:26:57Z,AZ
USGS,362406110563201,01 058-10.73X06.78 [1K-214 WHITE MESA ARCH],GW,36.40166096,-110.9429226,FALSE,2019-10-28T19:26:57Z,AZ
USGS,350957110562601,05 144-10.76X05.75 [PW-3],GW,35.16550278,-110.9404528,FALSE,2019-10-28T19:26:57Z,AZ
USGS,350959110562303,05 144-10.70X05.71 (2) [OW-3A (Shallow)],GW,35.16640267,-110.9404179,FALSE,2019-10-28T19:26:57Z,AZ
USGS,350959110562302,05 144-10.70X05.71 (2) [OW-3A (Deep)],GW,35.16588889,-110.9395944,FALSE,2019-10-28T19:26:57Z,AZ
USGS,350956110562003,05 144-10.67X05-72 (3) [OW-3C (Middle)],GW,35.16571944,-110.9391417,FALSE,2019-10-28T19:26:57Z,AZ
USGS,320845110551201,D-15-14 09BAC [WR-53],GW-EX,32.14591115,-110.9206454,FALSE,2019-10-28T19:26:57Z,AZ
USGS,315909110540601,D-17-14 03BAA1 [SC-030 A],GW-EX,31.98591464,-110.902311,FALSE,2019-10-28T19:26:57Z,AZ
USGS,321208110525001,D-14-14 22ADB1 [C-045 A],GW-EX,32.20229888,-110.8964779,FALSE,2019-10-28T19:26:57Z,AZ
USGS,321142110530301,D-14-14 23CBA [D-061 A],GW-EX,32.1992434,-110.8881443,FALSE,2019-10-28T19:26:57Z,AZ
USGS,355924110485001,03 096-03.57 X 00.67 [3K-311 HOWELL MESA],GW,35.9905559,-110.8145844,FALSE,2019-10-28T19:26:57Z,AZ
USGS,345603110450301,A-18-15 28AAD1 [Winslow T Well],GW,34.93418918,-110.7515242,FALSE,2019-10-28T19:26:57Z,AZ
USGS,363309110420501,02 040-11.20X13.60 [2K-300 SHONTO],GW,36.552497,-110.7020862,FALSE,2019-10-28T19:26:57Z,AZ
USGS,355215110375001,06 095-07.28X08.90      Kykotsmovi PM2,GW,35.87000348,-110.6290257,FALSE,2019-10-28T19:26:57Z,AZ
USGS,355230110365801,06 095-06.50X08.61 [PM1 KYKOTSMOVI],GW,35.875559,-110.6165255,FALSE,2019-10-28T19:26:57Z,AZ
USGS,355236110364501,06 095-06.34X08.54 [PM3 KYKOTSMOVI],GW,35.87639234,-110.6131921,FALSE,2019-10-28T19:26:57Z,AZ
USGS,350002110355501,A-19-16 36DDB [Winslow I-40 Well],GW,35.0005776,-110.599298,FALSE,2019-10-28T19:26:57Z,AZ
USGS,363143110355001,02 040-05.38X15.27 [BMOB-4],GW,36.52805329,-110.59903,FALSE,2019-10-28T19:26:57Z,AZ
USGS,363213110342001,02 040-04.03X14.68 [2K-301 SHONTO SOUTHEAST],GW,36.53694246,-110.5729186,FALSE,2019-10-28T19:26:57Z,AZ
USGS,363423110305501,02 040-00.85X12.17 [2T-502 TUBA CITY],GW,36.5730541,-110.5159731,FALSE,2019-10-28T19:26:57Z,AZ
USGS,360055110304001,04 075-00.61X16.21 [BMOB-5],GW,36.014168,-110.51208,FALSE,2019-10-28T19:26:57Z,AZ
USGS,363727110274501,08 039-11.83X08.69 [8T-510 LONG HOUSE VALLEY],GW,36.62416535,-110.4631935,FALSE,2019-10-28T19:26:57Z,AZ
USGS,362333110250001,08 056-02.33X07.44      Peabody No 9,GW,36.39249806,-110.4179144,FALSE,2019-10-28T19:26:57Z,AZ
USGS,361225110240701,04 074-08.95X02.95 [BMOB-6],GW,36.20777575,-110.4106903,FALSE,2019-10-28T19:26:57Z,AZ
USGS,362456110242301,04 056-08.80X05.85,GW,36.41555379,-110.4076364,FALSE,2019-10-28T19:26:57Z,AZ
USGS,364034110240001,08 039-08.31X05.09 [8T-522 MARSH PASS],GW,36.6761099,-110.4006914,FALSE,2019-10-28T19:26:57Z,AZ
USGS,362625110223701,04 056-07.11X04.13,GW,36.44027624,-110.3773577,FALSE,2019-10-28T19:26:57Z,AZ
USGS,314114110211201,D-20-19 13DDC1 [RAIN],GW,31.6871611,-110.3534167,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313729110185601,D-21-20 09ABC1 [MW-2],GW,31.6248222,-110.3156639,FALSE,2019-10-28T19:26:57Z,AZ
USGS,355034110183001,06 094-03.27X10.80,GW,35.8444494,-110.3092956,FALSE,2019-10-28T19:26:57Z,AZ
USGS,355023110182701,06 094-03.23X11.05 [PM2 KEAMS CANYON],GW,35.8402828,-110.3081845,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313729110182501,D-21-20 10BBD1 [TW-9W],GW,31.62460278,-110.3062167,FALSE,2019-10-28T19:26:57Z,AZ
USGS,361737110180301,04 056-02.82X14.23 [4T-523 NTUA 1 FOREST LAKE],GW,36.29360924,-110.300965,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313615110175601,D-21-20 15ACD1 [TW-4],GW,31.60604895,-110.2961432,FALSE,2019-10-28T19:26:57Z,AZ
USGS,364226110171701,08 039-02.11X02.94 [8T-541 KAYENTA WEST],GW,36.70722126,-110.2887441,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313706110171601,D-21-20 11BCD1 [TW-7],GW,31.62084019,-110.2873374,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312943110165401,D-22-20 26ABB1 [Antelope 3],GW,31.49537474,-110.2823029,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313845110165201,D-20-20 35CCB1 [TW-6],GW,31.64513945,-110.2804982,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313610110163201,D-21-20 14DAD1 [MW-6],GW,31.60265,-110.2754333,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313618110162301,D-21-20 13CBD1 [TW-8],GW,31.60371389,-110.2715944,FALSE,2019-10-28T19:26:57Z,AZ
USGS,364338110154601,08 039-00.70X01.57 [BMOB-3],GW,36.7272213,-110.263188,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312712110152101,D-23-21 06CCC2 [Rambo],GW,31.4534318,-110.2564688,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313502110145701,D-21-21 19CDD1 [MW-3],GW,31.58396944,-110.2490444,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312044110141901,D-24-21 17BCB3 [Baumkirchner 3],GW,31.3456576,-110.239245,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313622110142101,D-21-21 17BCC1 [TW-9],GW,31.60594167,-110.2387889,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313530110135601,D-21-21 20ACC1 [MW-4],GW,31.59163056,-110.2322889,FALSE,2019-10-28T19:26:57Z,AZ
USGS,360614110130801,04 073-12.26X10.09 [PM6 PINON],GW,36.10277867,-110.2215162,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313633110122501,D-21-21 16AAD1 [MW-5],GW,31.60913247,-110.2068704,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313841110122201,D-20-21 33CDD1 [MW-7],GW,31.64470278,-110.2059917,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313421110121401,D-21-21 27CBD [Bella Vista],GW,31.57315029,-110.2039679,FALSE,2019-10-28T19:26:57Z,AZ
USGS,314511110120601,D-19-21 28ACD [TOM-LI],GW,31.75269444,-110.2024111,FALSE,2019-10-28T19:26:57Z,AZ
USGS,314317110113401,D-20-21 03CBA [FBK-LI],GW,31.72146944,-110.1933028,FALSE,2019-10-28T19:26:57Z,AZ
USGS,314318110113101,D-20-21 03CAB [FBK-LO],GW,31.7216861,-110.1924889,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313721110112401,D-21-21 10ADA1 [MW-1],GW,31.6225361,-110.1899472,FALSE,2019-10-28T19:26:57Z,AZ
USGS,314248110105901,D-20-21 10AAC2 [FBK-UP],GW,31.713525,-110.1837167,FALSE,2019-10-28T19:26:57Z,AZ
USGS,314124110105801,D-20-21 15DDB [BOQ-UP],GW,31.69018056,-110.1835389,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313210110105701,D-22-21 11BDA1 [SB Ranch],GW,31.5361111,-110.1825,FALSE,2019-10-28T19:26:57Z,AZ
USGS,314144110104702,D-20-21 14BCC2 [BOQSUD],GW,31.69558889,-110.1805278,FALSE,2019-10-28T19:26:57Z,AZ
USGS,314144110104701,D-20-21 14BCC1 [BOQSUS],GW,31.69561667,-110.1805139,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313738110102901,D-21-21 02DDC [CHB-LI],GW,31.62744444,-110.1753944,FALSE,2019-10-28T19:26:57Z,AZ
USGS,363850110100801,08 038-09.40X07.08 [BMOB-2],GW,36.6472218,-110.1706835,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313642110100102,D-21-21 13BAB4 [MOSLNW],GW,31.611775,-110.1676083,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313643110100102,D-21-21 13BAB2 [MOSLND],GW,31.6118972,-110.1674778,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313643110100101,D-21-21 13BAB1 [MOSLNS],GW,31.6119,-110.1674778,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313638110095901,D-21-21 13BAC1 [MOSWAS],GW,31.61073889,-110.1671056,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313508110085701,D-21-22 19CDB1 [CLRSUS],GW,31.58576109,-110.1500505,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313508110085702,D-21-22 19CDB2 [CLRSUD],GW,31.5857333,-110.1497172,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313309110094301,D-22-22 06ABD [LSP-6],GW,31.554,-110.1457194,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313312110081302,D-22-22 05BBD2 [LSPUED],GW,31.5533111,-110.1376583,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313108110075202,D-22-22 17BDD2 [COTUWD],GW,31.51913889,-110.1317528,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313105110074501,D-22-22 17ACC3 [COTBLM],GW,31.5196,-110.1296389,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312357110073901,D-23-22 29DBD1 [3-CAN S],GW,31.3986111,-110.1293889,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312417110074801,D-23-22 29ACB1 [3-CAN N],GW,31.40511667,-110.1293833,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312127110073301,D-24-22 08DBA2 [PLS-LO],GW,31.35772778,-110.126375,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312127110073101,D-24-22 08DBA1 [PLS-LI],GW,31.3575222,-110.1260028,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312214110071601,D-24-22 04CBC1 [PALUWS],GW,31.3707,-110.1221389,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312214110071602,D-24-22 04CBC2 [PALUWD],GW,31.37070278,-110.1221194,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312318110071901,D-23-22 33BCC [PALO FIREHOUSE],GW,31.38844444,-110.1218611,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312900110071001,D-22-22 28CAA2 [HUN-LO],GW,31.48331944,-110.1199667,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312843110070801,D-22-22 33BBC [HUN-UP],GW,31.47880833,-110.1194139,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312207110070702,D-24-22 04CBA4 [PAL-UD],GW,31.36890556,-110.1192944,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312208110070502,D-24-22 04CBA2 [PAL-LD],GW,31.36905833,-110.1187861,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312853110070401,D-22-22 28CCD [HUN-SO],GW,31.48143889,-110.1186389,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312642110063702,D-23-22 09ACD2 [HERSUD],GW,31.4451861,-110.1109278,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312642110063701,D-23-22 09ACD1 [HERSUS],GW,31.44523056,-110.1109222,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312332110063801,D-23-22 33ABD02 [ULLRICH],GW,31.39218056,-110.110575,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312250110063901,D-23-22 33DCD2 [PAL Deep],GW,31.38010095,-110.1103549,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312716110063301,D-23-22 04DCD3 [HERUES],GW,31.454675,-110.1099389,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312716110063302,D-23-22 04DCD4 [HERUED],GW,31.4546722,-110.1099306,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312716110063201,D-23-22 04DCD1 [HER-LS],GW,31.45451944,-110.1097,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312716110063202,D-23-22 04DCD2 [HER-LD],GW,31.45453333,-110.1096972,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312226110062101,D-24-22 04ADD [PAL-SA],GW,31.3739361,-110.1064861,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312453110061401,D-23-22 22CBB1 [KOL-LI],GW,31.4147611,-110.1044444,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312453110061301,D-23-22 22CBB2 [KOL-LO],GW,31.41485833,-110.1041667,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312453110061101,D-23-22 22CBB3 [KOL-UP],GW,31.4149361,-110.1035833,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312502110060701,D-23-22 22BCD [MCDOWELL],GW,31.4164887,-110.1020219,FALSE,2019-10-28T19:26:57Z,AZ
USGS,313024110050701,D-22-22 23BCA [Misty Ray],GW,31.50666667,-110.0852778,FALSE,2019-10-28T19:26:57Z,AZ
USGS,362043110030501,04T055-02.94X10.93 2 [NTUA 2 KITS'IILI],GW,36.34527778,-110.0520657,FALSE,2019-10-28T19:26:57Z,AZ
USGS,312323110020901,D-23-23 32BCB [Foudy],GW,31.3898229,-110.036465,FALSE,2019-10-28T19:26:57Z,AZ
USGS,363013109584901,08 037-12.81X16.98 [8K-443 SWEETWATER MESA],GW,36.5036113,-109.9809515,FALSE,2019-10-28T19:26:57Z,AZ
USGS,362936109564101,08 054-10.96X00.63 [BMOB-1],GW,36.4908336,-109.9481727,FALSE,2019-10-28T19:26:57Z,AZ
USGS,364248109514601,08 037-06.23X02.51 [8A-180 NORTHEAST ROUGH ROCK],GW,36.71333455,-109.8634488,FALSE,2019-10-28T19:26:57Z,AZ
USGS,363232109465601,09 037-01.81X14.35 [9Y-92 ROUGH ROCK],GW,36.542223,-109.7828901,FALSE,2019-10-28T19:26:57Z,AZ
USGS,362149109463301,10 054-01.47X09.39 [10R-111 ROUGH ROCK],GW,36.36361217,-109.7765013,FALSE,2019-10-28T19:26:57Z,AZ
USGS,362823109463101,10 054-01.41X01.85 [10R-119 ROUGH ROCK],GW,36.4730563,-109.7759455,FALSE,2019-10-28T19:26:57Z,AZ
USGS,361832109462701,10 054-01.35X13.20 [10T-258 ROUGH ROCK],GW,36.3088901,-109.7748348,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325441109452701,D-06-25 14ACC1 [FM2],GW,32.91135278,-109.7574,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325529109452101,D-06-25 11DBA [DPW-12],GW,32.92461389,-109.7556972,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325621109451701,D-06-25 02DBA [DPW-10],GW,32.93931389,-109.754775,FALSE,2019-10-28T19:26:57Z,AZ
USGS,363103109445201,09 036-13.75X16.01 [9Y-95 ROUGH ROCK],GW,36.51750079,-109.7484446,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325352109441301,D-06-25 24ADC1 [PD-2],GW,32.89769167,-109.736925,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325726109433901,D-05-25 36ADA1 [DPW-9],GW,32.95731389,-109.7274389,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325428109433301,D-06-26 18CAD1 [PD-3],GW,32.9076611,-109.7258833,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325508109433201,D-06-26 07CDD [DPW-8],GW,32.91893333,-109.7256167,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325216109431501,D-06-26 31ACA1 [FM1],GW,32.87105,-109.7208028,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325945109431101,D-05-26 18CAC [GI-T38],GW,32.99575,-109.7197444,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325610109425901,D-06-26 05CCB1 [LBF-1],GW,32.93608889,-109.7163778,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325610109425902,D-06-26 05CCB2 [LBF-1D],GW,32.9361361,-109.7163167,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325627109424101,D-06-26 05BDC [DPW-7],GW,32.9407972,-109.7115111,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325859109424001,D-05-26 19ADC [GI-T18],GW,32.98310833,-109.7111306,FALSE,2019-10-28T19:26:57Z,AZ
USGS,330235109423501,D-04-26 31ADA [RB-1],GW,33.04295,-109.7097306,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325915109421201,D-05-26 20BAC [GI-T20],GW,32.987525,-109.7034194,FALSE,2019-10-28T19:26:57Z,AZ
USGS,330154109420801,D-05-26 05BAC [G5-01A],GW,33.0315611,-109.7021111,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325553109420402,D-06-26 08AAA2 [DPW-16],GW,32.93148056,-109.7009917,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325553109420301,D-06-26 08AAA1 [AP-34],GW,32.93140556,-109.7009444,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325651109415701,D-05-26 32DCC [AP-11],GW,32.94751389,-109.6991417,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325449109415501,D-06-26 16BCC [LBF-4],GW,32.9136472,-109.6986944,FALSE,2019-10-28T19:26:57Z,AZ
USGS,330021109415401,D-05-26 08DCC [G5-01B],GW,33.005875,-109.6984083,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325515109415001,D-06-26 09CCA [AP-27],GW,32.92096667,-109.697275,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325849109414201,D-05-26 20DAC [GI-T25],GW,32.9803722,-109.6949361,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325521109413001,D-06-26 09CDA [LBF-3],GW,32.9224722,-109.6917972,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325434109412001,D-06-26 16DBB1 [NNW-1],GW,32.90954167,-109.688925,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325544109411601,D-06-26 09ABD [DPW-15],GW,32.9289972,-109.6877528,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325610109410501,D-06-26 04DAC2 [AP-22A],GW,32.93624167,-109.6846417,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325823109410301,D-05-26 28BAD [AP-1],GW,32.973,-109.6842917,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325500109410201,D-06-26 16AAA [AP-28],GW,32.91674444,-109.6839861,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325537109403701,D-06-26 10BDC [AP-26],GW,32.92703889,-109.67695,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325808109403601,D-05-26 28ADC [AP-2],GW,32.96881944,-109.6767306,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325420109401001,D-06-26 15DCA1 [LA-37P],GW,32.90567778,-109.6693722,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325502109400901,D-06-26 15AAB [AP-29],GW,32.9171972,-109.6690583,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325808109400601,D-05-26 27BDC [DPW-5],GW,32.9689222,-109.6683306,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325559109395801,D-06-26 03DDD [AP-23],GW,32.93309444,-109.6659861,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325230109395001,D-06-26 26CCC1 [LA-21P],GW,32.87499444,-109.6638139,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325734109394501,D-05-26 34ABA [AP-32],GW,32.95951389,-109.6626278,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325316109394201,D-06-26 26BBA1 [LA-30P],GW,32.8878472,-109.6615722,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325742109392901,D-05-26 27DDD2 [AP-9],GW,32.96170833,-109.6582111,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325634109392901,D-06-26 02BDA [AP-20],GW,32.94291389,-109.6579972,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325557109392601,D-06-26 02CDD [AP-24],GW,32.93243889,-109.6572222,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325721109391601,D-05-26 35BCA [DPW-6],GW,32.95590556,-109.6545806,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325616109391601,D-06-26 02DBC [AP-25],GW,32.93773889,-109.6543139,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325627109385201,D-06-26 01BCC [AP-21],GW,32.94071389,-109.6477417,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325540109385001,D-06-26 12BCB [AP-30],GW,32.92778333,-109.6471056,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325045109384101,D-07-26 01CCD1 [218],GW,32.8455111,-109.6439806,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325231109382701,D-06-26 25CDD1 [LA-33M],GW,32.87523889,-109.6408222,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325456109380601,D-06-26 13ABD1 [LA-24P],GW,32.91563889,-109.6350333,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325336109373801,D-06-27 19CBD1 [LA-32M],GW,32.89330556,-109.6271083,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325138109372201,D-06-27 31CDD1 [217],GW,32.8599222,-109.6223639,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325231109371101,D-06-27 30DCD1 [LA-34P],GW,32.8752111,-109.619775,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325348109363301,D-06-27 20BDC1 [LA-35P],GW,32.89680556,-109.6092444,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325134109355401,D-07-27 05AAA1 [219],GW,32.8595472,-109.598375,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325738109352901,D-05-27 32AAB1 [LA-03M],GW,32.96056389,-109.5913167,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325513109344701,D-06-27 09DDA1 [LA-12M],GW,32.92039444,-109.5798556,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325609109343201,D-06-27 03CAC1 [LA-13M],GW,32.93571667,-109.5756,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325730109342501,D-05-27 33AAC1 [LA-16M],GW,32.9582,-109.5734972,FALSE,2019-10-28T19:26:57Z,AZ
USGS,325643109342301,D-06-27 03BAA1 [LA-08P],GW,32.94526389,-109.5730194,FALSE,2019-10-28T19:26:57Z,AZ
USGS,351216111021904,05 145-02.14x03-14 (4) [OW-2A (Deep)],GW,35.2045361,-111.0386139,TRUE,2019-10-28T19:26:57Z,AZ
USGS,351216111021902,05 145-02.14X03.14 (2) [OW-2A (Shallow)],GW,35.2045361,-111.0386139,TRUE,2019-10-28T19:26:57Z,AZ
USGS,351216111021903,05 145-02.14X03.14 (3) [OW-2A (Middle)],GW,35.2045361,-111.0386139,TRUE,2019-10-28T19:26:57Z,AZ
USGS,350956110562004,05 144-10.67X05.72 (4) [OW-3C (Deep)],GW,35.16544167,-110.9388639,TRUE,2019-10-28T19:26:57Z,AZ
USGS,350956110562002,05 144-10.67X05.72 (2) [OW-3C (Shallow)],GW,35.16544167,-110.9388639,TRUE,2019-10-28T19:26:57Z,AZ
USGS,312830110102301,D-22-21 35ADD1 PZ1 [Ranch Deep],GW,31.475,-110.1730278,TRUE,2019-10-28T19:26:57Z,AZ
USGS,312830110102302,D-22-21 35ADD1 PZ2 [Ranch Shallow],GW,31.475,-110.1730278,TRUE,2019-10-28T19:26:57Z,AZ
USGS,313312110082502,D-22-22 06AAA3 [LSP-3],GW,31.5534288,-110.1409118,TRUE,2019-10-28T19:26:57Z,AZ
USGS,313312110082501,D-22-22 06AAA7 [LSP-2],GW,31.5534288,-110.1409118,TRUE,2019-10-28T19:26:57Z,AZ
USGS,313312110082302,D-22-22 06AAA6 [LSP-1],GW,31.5534288,-110.1403562,TRUE,2019-10-28T19:26:57Z,AZ
USGS,313312110082301,D-22-22 06AAA4 [LSP-4],GW,31.5534288,-110.1403562,TRUE,2019-10-28T19:26:57Z,AZ
USGS,313312110082303,D-22-22 06AAA5 [LSP-5],GW,31.5534288,-110.1403562,TRUE,2019-10-28T19:26:57Z,AZ
USGS,313110110074402,D-22-22 17ACC2 [COT-LD],GW,31.5197222,-110.1294444,TRUE,2019-10-28T19:26:57Z,AZ
USGS,313110110074401,D-22-22 17ACC1 [COT-LS],GW,31.5197222,-110.1294444,TRUE,2019-10-28T19:26:57Z,AZ
USGS,362417094360701,20N34W21ABD1,GW,36.40471667,-94.6020667,FALSE,2019-10-28T19:26:57Z,AR
AR008,362155094254801,20N32W31CAD1,GW,36.36527778,-94.43,FALSE,2019-10-28T19:26:57Z,AR
USGS,355445094213601,14N32W10AAA1,GW,35.9124722,-94.3600111,FALSE,2019-10-28T19:26:57Z,AR
USGS,355438094213401,14N32W10BBB1,GW,35.91061944,-94.35955,FALSE,2019-10-28T19:26:57Z,AR
USGS,335605094213301,10S32W01ABB1 MW-HWWA,GW,33.9347222,-94.3591667,FALSE,2019-10-28T19:26:57Z,AR
USGS,360704094202170,17N32W25DAB070,GW,36.11730556,-94.3396833,FALSE,2019-10-28T19:26:57Z,AR
USGS,355654094185901,15N31W30CAD1,GW,35.94790278,-94.3159889,FALSE,2019-10-28T19:26:57Z,AR
USGS,355901094181401,15N31W17BBD1,GW,35.98409167,-94.3019833,FALSE,2019-10-28T19:26:57Z,AR
USGS,360535094110001,UA WREC 5,GW,36.09325,-94.1833611,FALSE,2019-10-28T19:26:57Z,AR
USGS,360536094105701,UA WREC 6,GW,36.09352778,-94.1826667,FALSE,2019-10-28T19:26:57Z,AR
USGS,360535094105701,UA WREC 4,GW,36.09313889,-94.1826389,FALSE,2019-10-28T19:26:57Z,AR
USGS,360536094105603,UA WREC 3,GW,36.09352778,-94.1823889,FALSE,2019-10-28T19:26:57Z,AR
USGS,355200093541901,14N28W24DBB1 MW-AGL,GW,35.8666,-93.9054,FALSE,2019-10-28T19:26:57Z,AR
USGS,343726093481801,01S26W29DCC1 Oden Forest,GW,34.62398896,-93.8051979,FALSE,2019-10-28T19:26:57Z,AR
USGS,362920093463801,21N26W17BCC1,GW,36.48928056,-93.7779167,FALSE,2019-10-28T19:26:57Z,AR
USGS,334640093412101,11S25W21BDB1,GW,33.77789387,-93.6893465,FALSE,2019-10-28T19:26:57Z,AR
USGS,334331093381901,12S25W12ABD1,GW,33.72539434,-93.6387896,FALSE,2019-10-28T19:26:57Z,AR
USGS,330649093282401,19S23W10ABD1,GW,33.1122,-93.475925,FALSE,2019-10-28T19:26:57Z,AR
USGS,330609093274302,19S23W11CDA2,GW,33.10260833,-93.4622278,FALSE,2019-10-28T19:26:57Z,AR
USGS,330604093272201,19S23W11DDB1,GW,33.10136944,-93.4561444,FALSE,2019-10-28T19:26:57Z,AR
